optimizer,beta1,rho,fixed_beta,step,train_loss,val_loss,val_loss_x,val_loss_z,val_loss_y,beta_t,lr,step_time,tokens_per_sec,elapsed_s,best_val_loss,update_cosine_similarity,z_x_distance,y_x_distance,y_z_distance,y_x_expected_distance,y_z_expected_distance,amuse_y_reconstruction_error
torch_muon,nan,nan,nan,3000,1.374441385269165,1.5835297107696533,1.5835297107696533,nan,nan,nan,0.001,0.013874938005756121,552828.2041887817,44.45504012600577,1.5835297107696533,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,3500,1.335914969444275,1.5615925788879395,1.5615925788879395,nan,nan,nan,0.001,0.014136145000520628,553698.6590252308,51.78267913900345,1.5615925788879395,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,4000,1.3152859210968018,1.5579649209976196,1.5579649209976196,nan,nan,nan,0.001,0.013955413000076078,554302.089808523,59.11577928800398,1.5579649209976196,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,4500,1.2913058996200562,1.5532875061035156,1.5532875061035156,nan,nan,nan,0.001,0.013773118000244722,554817.3097494236,66.44349293400592,1.5532875061035156,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,5000,1.2765672206878662,1.5408258438110352,1.5408258438110352,nan,nan,nan,0.001,0.01394162600627169,555195.1832251655,73.77585619900492,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,5500,1.2604217529296875,1.5462515354156494,1.5462515354156494,nan,nan,nan,0.001,0.012215841001307126,555512.5291234931,81.10708154700114,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,6000,1.2448707818984985,1.548436164855957,1.548436164855957,nan,nan,nan,0.001,0.013854686003469396,555753.0155939562,88.44216517200402,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,6500,1.2306758165359497,1.5547622442245483,1.5547622442245483,nan,nan,nan,0.001,0.013797143001283985,555970.1187863385,95.77493142300227,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,7000,1.217328429222107,1.5523704290390015,1.5523704290390015,nan,nan,nan,0.001,0.01381103399762651,556133.3936373935,103.11195237700304,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,7500,1.2176669836044312,1.5481067895889282,1.5481067895889282,nan,nan,nan,0.001,0.013917660995502956,556397.4609285662,110.42465919499955,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,8000,1.2081220149993896,1.5445455312728882,1.5445455312728882,nan,nan,nan,0.001,0.013823448003677186,556576.0863700705,117.74850124700606,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,8500,1.2029987573623657,1.548187017440796,1.548187017440796,nan,nan,nan,0.001,0.01383819300099276,556671.2682050182,125.0863911560009,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,9000,1.1953438520431519,1.5421512126922607,1.5421512126922607,nan,nan,nan,0.001,0.013731446000747383,556755.3946017254,132.42440165800508,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,9500,1.1842080354690552,1.546461820602417,1.546461820602417,nan,nan,nan,0.001,0.013948712999990676,556808.2557044977,139.76804259400524,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,10000,1.180782675743103,1.5496855974197388,1.5496855974197388,nan,nan,nan,0.001,0.013881109000067227,556869.5302704641,147.10806669600424,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,10500,1.1708824634552002,1.5536866188049316,1.5536866188049316,nan,nan,nan,0.001,0.014112812001258135,556925.0135412941,154.44808171400655,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,11000,1.168580174446106,1.5656163692474365,1.5656163692474365,nan,nan,nan,0.001,0.013456038999720477,556965.7054031839,161.7909309780007,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,11500,1.1616086959838867,1.5708510875701904,1.5708510875701904,nan,nan,nan,0.001,0.013772907004749868,556986.9062944483,169.13862594500097,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,12000,1.154071569442749,1.5694636106491089,1.5694636106491089,nan,nan,nan,0.001,0.013855880002665799,557009.8583001884,176.4852067430038,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,12500,1.1565210819244385,1.565305233001709,1.565305233001709,nan,nan,nan,0.001,0.013784212002065033,557029.7441661139,183.8321940120004,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,13000,1.1575028896331787,1.585899829864502,1.585899829864502,nan,nan,nan,0.001,0.013932754001871217,557046.9319000026,191.17958272700344,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,13500,1.1481690406799316,1.5770107507705688,1.5770107507705688,nan,nan,nan,0.001,0.013999950999277644,557044.2595853067,198.5335960240045,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,14000,1.1466115713119507,1.5757718086242676,1.5757718086242676,nan,nan,nan,0.001,0.013811709002766293,557055.1426193913,205.88266982100322,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,14500,1.1438614130020142,1.5868123769760132,1.5868123769760132,nan,nan,nan,0.001,0.014016646004165523,557064.8889199902,213.23189158500463,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
torch_muon,nan,nan,nan,15000,1.1317135095596313,1.5967556238174438,1.5967556238174438,nan,nan,nan,0.001,0.013922633996116929,557100.2033014793,220.5707326470001,1.5408258438110352,nan,nan,nan,nan,nan,nan,nan
sf_adamw,0.4,0.5,nan,0,4.410679340362549,4.4163432121276855,4.4163432121276855,4.4163432121276855,4.414694309234619,0.4,0.001,nan,0.0,0.819874818000244,4.4163432121276855,nan,0.0,0.0,0.0,0.0,0.0,0.0
sf_adamw,0.4,0.5,nan,500,2.3292531967163086,2.350018262863159,2.350018262863159,2.4731838703155518,2.175490140914917,0.4,0.001,0.02317706299800193,355172.2542753114,11.53243236400158,2.350018262863159,0.999953898075847,0.09468141287230283,0.056808847723381704,0.03842624827796156,0.0568088477233817,0.03842624827796156,2.519819048056294e-08
sf_adamw,0.4,0.5,nan,1000,2.0951735973358154,2.1517391204833984,2.1517391204833984,2.3083794116973877,1.9559816122055054,0.4,0.001,0.01587177100009285,355215.7222774787,23.062042263998592,2.1517391204833984,0.999975791484655,0.1355948546230587,0.08135691277383522,0.055834133849892,0.08135691277383522,0.055834133849892,2.5171764752964217e-08
sf_adamw,0.4,0.5,nan,1500,1.9160282611846924,2.011545181274414,2.011545181274414,2.192303419113159,1.8256969451904297,0.4,0.001,0.02638595600001281,357670.78643392306,34.35561546000099,2.011545181274414,0.999980469802542,0.16092670638376713,0.09655602383026027,0.06742037142755197,0.09655602383026028,0.06742037142755196,2.4859027467925627e-08
sf_adamw,0.4,0.5,nan,2000,1.780646562576294,1.9128860235214233,1.9128860235214233,2.416123628616333,1.73782479763031,0.48038475772933387,0.001,0.01788608799688518,358483.9599199153,45.703579049004475,1.9128860235214233,0.9999855331148216,0.18442206503020767,0.0958285160007279,0.09443138432753782,0.0958285160007279,0.09443138432753781,2.543348764891736e-08
sf_adamw,0.4,0.5,nan,2500,1.6748955249786377,1.8269093036651611,1.8269093036651611,2.525796890258789,1.6829391717910767,0.5352419984551149,0.001,0.017667332002019975,360718.8041136689,56.775526438999805,1.8269093036651611,0.9999874181188221,0.20523457544747087,0.0953844111328795,0.1191507767899808,0.0953844111328795,0.11915077678998083,2.568829632302272e-08
sf_adamw,0.4,0.5,nan,3000,1.5925490856170654,1.7563238143920898,1.7563238143920898,2.7498998641967773,1.6569154262542725,0.5757359312880805,0.001,0.0339779930000077,360755.3962579774,68.12372110000433,1.7563238143920898,0.9999880533840709,0.22474277676260584,0.09535028488291782,0.1427584794119877,0.09535028488291779,0.1427584794119877,2.5394596558651938e-08
sf_adamw,0.4,0.5,nan,3500,1.5247578620910645,1.7051408290863037,1.7051408290863037,2.794748306274414,1.6078475713729858,0.607207797575225,0.001,0.031010487997264136,355217.38554306404,80.7167699749989,1.7051408290863037,0.9999895346481984,0.24325357948700713,0.09554810923441161,0.16572647346510574,0.0955481092344116,0.16572647346510572,2.5929197460503302e-08
sf_adamw,0.4,0.5,nan,4000,1.484814167022705,1.671857237815857,1.671857237815857,2.9171206951141357,1.5967528820037842,0.632576538582536,0.001,0.01788521600246895,355175.9382059684,92.2585019850012,1.671857237815857,0.9999905863192616,0.2613090709346971,0.09601108334260802,0.1885062782510498,0.09601108334260802,0.18850627825104985,2.5567563799389247e-08
sf_adamw,0.4,0.5,nan,4500,1.440338373184204,1.6403472423553467,1.6403472423553467,3.1002004146575928,1.5974974632263184,0.6535898384862382,0.001,0.017970194996451028,355755.2479348627,103.6218023879992,1.6403472423553467,0.999990983619175,0.2789112334292313,0.09661768542022255,0.2112110198515184,0.09661768542022253,0.2112110198515184,2.5416400727757555e-08
sf_adamw,0.4,0.5,nan,5000,1.4124029874801636,1.6154178380966187,1.6154178380966187,3.2087645530700684,1.582242727279663,0.6713664654969145,0.001,0.017925957996340003,356814.69176995975,114.7934794860048,1.6154178380966187,0.9999920547915419,0.2960164171576928,0.09728092144147238,0.23379720280832,0.09728092144147239,0.23379720280832003,2.5678000981170756e-08
sf_adamw,0.4,0.5,nan,5500,1.3880665302276611,1.5956331491470337,1.5956331491470337,3.3025543689727783,1.5752143859863281,0.6866602192797582,0.001,0.01787970500299707,356225.3679083225,126.48172774600243,1.5956331491470337,0.9999921474980511,0.3126867774098944,0.09797720626773539,0.25633952965942436,0.09797720626773539,0.2563395296594243,2.558519438740623e-08
sf_adamw,0.4,0.5,nan,6000,1.3653843402862549,1.5813376903533936,1.5813376903533936,3.3346831798553467,1.5704725980758667,0.7000000000000145,0.001,0.03512198799580801,351091.4707914985,139.99770455600083,1.5813376903533936,0.999992911080021,0.329106373125785,0.09873191193773073,0.27899836640787024,0.09873191193773073,0.27899836640787024,2.5649509154745303e-08
sf_adamw,0.4,0.5,nan,6500,1.3414523601531982,1.5780367851257324,1.5780367851257324,3.6159424781799316,1.5544074773788452,0.7117693231508577,0.001,0.01714750599785475,351431.7851133444,151.51731361699785,1.5780367851257324,0.9999930370534789,0.3452466480084012,0.09951067503535906,0.30162855721051524,0.09951067503535906,0.3016285572105152,2.619889043921821e-08
sf_adamw,0.4,0.5,nan,7000,1.3229566812515259,1.5632047653198242,1.5632047653198242,3.70042085647583,1.5522112846374512,0.7222539700682491,0.001,0.02264889099751599,353164.4620469579,162.37194327999896,1.5632047653198242,0.9999933680878705,0.36114325035315903,0.10030610402223833,0.32427185667267133,0.10030610402223832,0.32427185667267133,2.5519269273276332e-08
sf_adamw,0.4,0.5,nan,7500,1.3195562362670898,1.5544860363006592,1.5544860363006592,3.687565565109253,1.5488405227661133,0.7316718427000397,0.001,0.01890606300003128,353642.7601046381,173.7346467430034,1.5544860363006592,0.999993345059748,0.3768153951273098,0.10111018061676748,0.34685192769144707,0.10111018061676748,0.34685192769144707,2.7709283529999445e-08
sf_adamw,0.4,0.5,nan,8000,1.30491042137146,1.5387848615646362,1.5387848615646362,3.7829957008361816,1.5395395755767822,0.74019237886468,0.001,0.022659089001535904,353553.88822382945,185.36353914600477,1.5387848615646362,0.9999939286489123,0.3919186333365473,0.10182344780577406,0.3691354060139753,0.10182344780577407,0.3691354060139753,2.7313742509027946e-08
sf_adamw,0.4,0.5,nan,8500,1.2958182096481323,1.539076566696167,1.539076566696167,3.8496971130371094,1.546828031539917,0.7479495848749635,0.001,0.01777781800046796,353316.02857039555,197.0813503190002,1.5387848615646362,0.9999943346080041,0.40684556051160636,0.10254559241872852,0.3912977740981467,0.10254559241872853,0.3912977740981467,2.6324327840158732e-08
sf_adamw,0.4,0.5,nan,9000,1.2821838855743408,1.529970407485962,1.529970407485962,4.233665943145752,1.5385290384292603,0.7550510257216823,0.001,0.018154449004214257,352291.68332977337,209.28112552400125,1.529970407485962,0.9999940771784428,0.4215298443944448,0.10325330301211814,0.4131320140843369,0.10325330301211814,0.41313201408433686,2.565541874550943e-08
sf_adamw,0.4,0.5,nan,9500,1.272439956665039,1.52561616897583,1.52561616897583,4.233654975891113,1.544637680053711,0.7615841757282876,0.001,0.027399848004279193,352114.7910392554,221.01883243900375,1.52561616897583,0.9999943829747518,0.4357205715533727,0.10388267921903896,0.4345882165992556,0.10388267921903897,0.43458821659925573,2.601595386747733e-08
sf_adamw,0.4,0.5,nan,10000,1.2644858360290527,1.5209120512008667,1.5209120512008667,4.342374324798584,1.5455210208892822,0.7676209992275467,0.001,0.01763618699624203,352572.4688127654,232.34939550400304,1.5209120512008667,0.999994627083084,0.44949297421629536,0.10445272820262086,0.4553459385075293,0.10445272820262085,0.45534593850752925,2.6866054130633403e-08
sf_adamw,0.4,0.5,nan,10500,1.2530922889709473,1.5259002447128296,1.5259002447128296,4.648951053619385,1.5419644117355347,0.7732213161944521,0.001,0.027276077002170496,352492.2647250009,244.0223761140005,1.5209120512008667,0.9999947736226336,0.46294482753849425,0.10498601866376608,0.47549853333016945,0.10498601866376608,0.4754985333301695,2.5520240641133713e-08
sf_adamw,0.4,0.5,nan,11000,1.246307134628296,1.5288695096969604,1.5288695096969604,4.7854533195495605,1.5406359434127808,0.7784353162371866,0.001,0.027150351997988764,351969.8011794185,256.0219646629994,1.5209120512008667,0.999994573877438,0.475945988586618,0.10545282244937358,0.49501797683286464,0.1054528224493736,0.49501797683286464,2.872129948289999e-08
sf_adamw,0.4,0.5,nan,11500,1.2382508516311646,1.522019624710083,1.522019624710083,4.671221733093262,1.5490944385528564,0.7833054644455986,0.001,0.01944009799626656,351093.8051792079,268.3271496400048,1.5209120512008667,0.9999947388182985,0.4884652500784947,0.10584775050022396,0.513828870547844,0.10584775050022395,0.513828870547844,2.539004092191253e-08
sf_adamw,0.4,0.5,nan,12000,1.229742407798767,1.5222597122192383,1.5222597122192383,5.114571571350098,1.5454227924346924,0.7878679656440167,0.001,0.020881728996755555,351733.40842179407,279.4843982579987,1.5209120512008667,0.9999948754095042,0.5005616274007375,0.10618515634106014,0.5319199881145956,0.10618515634106014,0.5319199881145956,2.5465348254685246e-08
sf_adamw,0.4,0.5,nan,12500,1.2291820049285889,1.512996792793274,1.512996792793274,4.956025123596191,1.5497881174087524,0.7921539030917139,0.001,0.028269198999623768,352227.8886110244,290.72087506700336,1.512996792793274,0.9999950940903825,0.5123575395642235,0.10649151481995665,0.5492439228561296,0.10649151481995665,0.5492439228561296,2.6035098986398434e-08
sf_adamw,0.4,0.5,nan,13000,1.2270199060440063,1.5302871465682983,1.5302871465682983,5.259676933288574,1.540591835975647,0.7961901338539503,0.001,0.019352347997482866,352520.29544362274,302.0989184920036,1.512996792793274,0.9999953051883997,0.5237006531152364,0.10673536001201514,0.5658818393709583,0.10673536001201513,0.5658818393709584,2.5982017862717267e-08
sf_adamw,0.4,0.5,nan,13500,1.2183045148849487,1.5144239664077759,1.5144239664077759,5.284954071044922,1.5306373834609985,0.7999999999999761,0.001,0.024613781002699398,351788.40673887666,314.3707918779983,1.512996792793274,0.999995179176062,0.5347052250006983,0.10694104500015246,0.58149079451064,0.10694104500015246,0.58149079451064,2.6415295884281003e-08
sf_adamw,0.4,0.5,nan,14000,1.2158149480819702,1.509008765220642,1.509008765220642,5.593603610992432,1.5349514484405518,0.8036038987875818,0.001,0.01974311899539316,351383.32431950816,326.3899908230014,1.509008765220642,0.9999949734478027,0.5453063424413751,0.10709603962188989,0.5963922918497297,0.1070960396218899,0.5963922918497297,2.6313060330842547e-08
sf_adamw,0.4,0.5,nan,14500,1.2119977474212646,1.5187160968780518,1.5187160968780518,5.51492166519165,1.5438629388809204,0.8070197437291707,0.001,0.02703770499647362,349738.38007119246,339.6367306780012,1.509008765220642,0.9999950936741046,0.5554536671869125,0.10719159104030228,0.6100320904292493,0.10719159104030228,0.6100320904292493,2.9904217327849946e-08
sf_adamw,0.4,0.5,nan,15000,1.2000161409378052,1.5199191570281982,1.5199191570281982,5.86589241027832,1.5498342514038086,0.81026334038987,0.001,0.02653598000324564,350690.7397601718,350.39419656200334,1.509008765220642,0.9999951259878765,0.5651126840545873,0.10722259297583214,0.6233956260163354,0.10722259297583214,0.6233956260163354,2.5914261182258753e-08
amuse_muon,0.4,0.5,nan,0,4.410679340362549,4.4163432121276855,4.4163432121276855,4.4163432121276855,4.414694309234619,0.4,0.001,nan,0.0,0.9011701640047249,4.4163432121276855,nan,0.0,0.0,0.0,0.0,0.0,0.0
amuse_muon,0.4,0.5,nan,500,1.5801551342010498,1.7365936040878296,1.7365936040878296,1.8638999462127686,1.6683683395385742,0.4,0.001,0.02782764100265922,255426.44242982916,16.035927843004174,1.7365936040878296,0.9972344006851129,0.3187579240606793,0.1912547544364076,0.1260355750399457,0.19125475443640758,0.1260355750399457,2.5040178153104403e-08
amuse_muon,0.4,0.5,nan,1000,1.3871328830718994,1.5820107460021973,1.5820107460021973,1.7910919189453125,1.5757789611816406,0.4,0.001,0.027720940997824073,258714.9211702143,31.664196108002216,1.5820107460021973,0.998027271231432,0.41157270131496326,0.24694362078897794,0.1628050198449232,0.24694362078897794,0.16280501984492324,2.5171946159677464e-08
amuse_muon,0.4,0.5,nan,1500,1.3134205341339111,1.540774941444397,1.540774941444397,1.8343136310577393,1.566496729850769,0.4,0.001,0.027984314001514576,261393.86275549655,47.00951992699993,1.540774941444397,0.9985304548625437,0.4781554223951112,0.2868932534370667,0.18741961976440275,0.28689325343706673,0.18741961976440275,2.5244626282578862e-08
amuse_muon,0.4,0.5,nan,2000,1.264580488204956,1.5116024017333984,1.5116024017333984,2.0638880729675293,1.5298271179199219,0.48038475772932976,0.001,0.02789143200061517,263844.57648784644,62.09716424000362,1.5116024017333984,0.9989026812898574,0.5319558973089178,0.2764123924574851,0.24721624488461422,0.2764123924574851,0.24721624488461422,2.646268291335148e-08
amuse_muon,0.4,0.5,nan,2500,1.2334539890289307,1.5012699365615845,1.5012699365615845,2.5988965034484863,1.542860746383667,0.5352419984550999,0.001,0.02754080899467226,263827.6280422619,77.62644174900197,1.5012699365615845,0.998946071179625,0.5727942305457987,0.26621070188491425,0.293787257912654,0.2662107018849142,0.293787257912654,2.915519387676268e-08
amuse_muon,0.4,0.5,nan,3000,1.198041319847107,1.4946876764297485,1.4946876764297485,2.907508373260498,1.5687110424041748,0.5757359312880599,0.001,0.027265671000350267,264538.1673554467,92.9015281450047,1.4946876764297485,0.9987236297439192,0.6007810638616297,0.25488981855902293,0.32963882393804944,0.25488981855902293,0.32963882393804944,2.6088273122718702e-08
amuse_muon,0.4,0.5,nan,3500,1.1687062978744507,1.49979567527771,1.49979567527771,3.4183173179626465,1.5486496686935425,0.6072077975752015,0.001,0.02794606400129851,266138.45971517445,107.73339573200064,1.4946876764297485,0.9989982819165808,0.6224673652536183,0.2445003273355303,0.3593780776579497,0.24450032733553026,0.3593780776579497,2.9681914661362802e-08
